,reviewid,Energy,Danceability,Happiness,Loudness,Acousticness,Instrumentalness,Liveness,Speechiness,Key,Tempo,Duration
5465,16638.0,0.8416666666666667,0.4083333333333334,0.5238888888888888,-5.815555555555556,0.005310444444444444,0.1200971111111111,0.20555555555555557,0.1072,5.333333333333333,129.9672222222222,242462.22222222222
5467,16624.0,0.6386250000000001,0.7265000000000001,0.42975,-7.094625,0.0042848750000000005,0.32976625,0.1989125,0.05299999999999999,4.625,123.035125,279760.375
5468,16620.0,0.6947142857142857,0.20157142857142854,0.2362,-10.534,0.009499488571428573,0.7053714285714285,0.1724571428571429,0.04694285714285714,2.857142857142857,120.05242857142859,288312.14285714284
5469,16608.0,0.7462099999999999,0.4519,0.37448,-8.789100000000001,0.139133,0.31827839999999996,0.17038000000000003,0.28336999999999996,4.3,130.9871,308380.0
5471,16614.0,0.6813888888888888,0.5673333333333335,0.5081111111111111,-9.548444444444447,0.09664327777777777,6.9e-07,0.24232777777777775,0.3060444444444444,6.333333333333333,136.34233333333336,217995.5
5474,16606.0,0.815909090909091,0.432,0.43009090909090913,-5.266818181818182,0.014029445454545457,0.1929910181818182,0.2508363636363636,0.048845454545454546,6.2727272727272725,127.81527272727271,233545.45454545456
5478,16619.0,0.8217000000000001,0.19540000000000005,0.2546,-3.9354000000000005,0.010417707,0.8363000000000002,0.24302,0.05785,4.2,140.69430000000003,196330.7
5479,16609.0,0.5949090909090909,0.5285454545454547,0.4753636363636364,-7.4564545454545454,0.15168454545454546,0.03847144545454546,0.16033636363636364,0.02919090909090909,7.454545454545454,111.08509090909091,186676.81818181818
5482,16613.0,0.3277,0.5147999999999999,0.32161,-14.590099999999998,0.7217,0.1679399,0.11565,0.03774000000000001,5.8,125.10510000000002,236844.3
5484,16537.0,0.7690000000000001,0.598,0.38435833333333336,-8.022166666666665,0.024624416666666666,0.040229444999999996,0.27558333333333335,0.20085833333333333,6.25,107.51525000000004,229621.08333333334
5485,16615.0,0.716,0.5212727272727272,0.35297272727272727,-7.171181818181819,0.019753636363636362,0.05355873636363635,0.14067272727272725,0.038218181818181825,6.454545454545454,124.13863636363637,322177.0
5489,16604.0,0.60820716,0.35550000000000004,0.29169999999999996,-6.6152999999999995,0.14107299999999998,0.12828685,0.20112000000000002,0.03258,4.1,139.096,363292.1
5490,16597.0,0.6381666666666667,0.5627500000000002,0.4830833333333333,-6.726666666666667,0.2636466666666667,0.023676219166666665,0.09814166666666664,0.03190833333333334,5.416666666666667,110.51350000000001,218096.25
5491,16594.0,0.39025,0.15652499999999997,0.0369,-13.54375,0.8245,0.6576,0.06945,0.0461,4.25,111.79475000000001,1363000.0
5494,16605.0,0.8081666666666666,0.25735,0.28629166666666667,-10.717333333333334,0.002499604166666667,0.7629166666666666,0.2705,0.06706666666666666,3.5833333333333335,130.7063333333333,189781.08333333334
5495,16599.0,0.6801666666666667,0.2765,0.4527916666666667,-6.583666666666667,0.00011961499999999999,0.7826666666666667,0.14510833333333334,0.044366666666666665,3.3333333333333335,113.18424999999998,132394.5
5500,16601.0,0.6455,0.196,0.1311,-7.254,0.456835,0.853,0.1051,0.0445,5.0,110.322,2256006.5
5501,16556.0,0.6185,0.49139999999999995,0.35958,-9.3607,0.344454,0.49126999999999993,0.18843000000000004,0.05344,3.3,118.55999999999999,255301.5
5502,16551.0,0.9553749999999999,0.32537499999999997,0.4282500000000001,-4.774,3.6575000000000006e-06,0.83575,0.1483875,0.068125,7.5,147.307125,227423.375
5503,16541.0,0.6792142857142858,0.48321428571428576,0.537142857142857,-7.459285714285714,0.2248034071428571,0.5098642857142857,0.1904928571428571,0.08242142857142856,5.071428571428571,125.24500000000002,171010.35714285713
5504,16578.0,0.8162500000000001,0.46366666666666667,0.2629666666666666,-6.782166666666666,0.20828066666666667,0.7479999999999999,0.25203333333333333,0.058841666666666674,5.666666666666667,131.05216666666666,254709.75
5505,16586.0,0.8784736842105264,0.28321052631578947,0.4629473684210527,-5.561315789473684,0.19135425263157893,0.05409788157894737,0.1670578947368421,0.1099263157894737,5.526315789473684,127.94873684210525,266037.94736842107
5508,16593.0,0.1555692307692308,0.4843076923076923,0.18683846153846154,-17.481923076923074,0.9239230769230768,0.357076923076923,0.11130769230769232,0.03805384615384615,3.8461538461538463,102.07530769230769,183178.38461538462
5509,16588.0,0.7372222222222222,0.23423333333333332,0.1037,-7.8565555555555555,0.42682444444444445,0.39034444444444444,0.5767777777777778,0.10364444444444446,6.666666666666667,110.14844444444445,816850.3333333334
5510,16589.0,0.7200833333333333,0.7865833333333332,0.7733333333333334,-4.898416666666667,0.09090283333333336,0.27200612833333343,0.097875,0.05823333333333333,3.3333333333333335,124.07408333333332,247406.66666666666
5511,16584.0,0.8332727272727275,0.24372727272727274,0.27134545454545456,-4.870727272727273,0.03285043,0.6228727272727274,0.22019090909090905,0.08613636363636364,4.454545454545454,135.92109090909094,220818.0909090909
5514,16585.0,0.41174999999999995,0.47137500000000004,0.874625,-14.036249999999999,0.8893750000000001,0.07335726375,0.2695375,0.3807125,5.375,117.32074999999999,24400.0
5515,16580.0,0.9053333333333334,0.6383333333333333,0.23251666666666662,-7.1560000000000015,0.008733966666666667,0.6631666666666667,0.08911666666666668,0.07241666666666666,6.5,132.9315,294891.0
5516,16567.0,0.8294285714285714,0.2843857142857143,0.3360714285714285,-4.084928571428572,0.07327833928571426,0.07000680214285714,0.2950214285714285,0.05730714285714285,6.928571428571429,125.73985714285713,201975.2857142857
5517,16583.0,0.5519999999999999,0.2633142857142857,0.1455,-11.008999999999999,0.11380268571428571,0.8031428571428572,0.2635714285714286,0.04341428571428572,4.571428571428571,97.3587142857143,372723.85714285716
5518,16582.0,0.6842,0.7657,0.2887,-9.1354,0.15369000000000002,0.27429938000000004,0.12325000000000001,0.15535000000000002,5.3,114.97729999999999,389175.9
5520,16574.0,0.6256,0.6862999999999999,0.7192999999999998,-7.1681,0.063754,0.095053259,0.12267000000000002,0.04699,6.5,114.21369999999999,230379.9
5523,16568.0,0.6336363636363637,0.4321818181818182,0.33941818181818173,-9.312,0.20264145454545454,0.6979090909090908,0.1541727272727273,0.03991818181818182,5.545454545454546,121.63490909090909,223442.45454545456
5524,16576.0,0.6394,0.6046,0.34804,-8.9421,0.13103980000000004,0.21096569000000004,0.14876,0.051129999999999995,5.2,104.7702,246813.3
5526,16562.0,0.8300000000000001,0.31425,0.40650000000000003,-7.8705,0.21175,0.154125,0.94875,0.08282500000000001,6.75,128.95575,2147390.25
5528,16575.0,0.9651666666666667,0.11695,0.058108333333333324,-4.303916666666667,5.727499999999999e-06,0.8267500000000001,0.2362166666666667,0.17216666666666666,4.75,174.69950000000003,176457.75
5529,16570.0,0.8040909090909092,0.7249090909090911,0.5849090909090909,-5.686090909090908,0.09584572727272728,0.09852136363636364,0.12250909090909091,0.09254545454545454,6.0,134.14827272727274,205701.72727272726
5530,16563.0,0.8440909090909091,0.43609090909090914,0.5365454545454545,-3.6986363636363637,0.05615104545454546,0.3995545454545454,0.22400909090909096,0.03818181818181818,5.818181818181818,123.93400000000001,278962.45454545453
5531,16572.0,0.5395000000000001,0.45169999999999993,0.36126,-7.872199999999999,0.1927635,0.027904298000000004,0.12445000000000002,0.05685,6.4,130.7354,259716.1
5533,16569.0,0.7867857142857143,0.5112857142857143,0.7310000000000001,-4.810642857142858,0.015563614285714285,0.019132243571428568,0.23660714285714288,0.03192857142857143,6.785714285714286,138.05542857142856,154457.14285714287
5534,16555.0,0.4504,0.44210000000000005,0.3560500000000001,-12.1237,0.157909,0.67953,0.13897,0.03641000000000001,6.9,135.09430000000003,301949.8
5537,16561.0,0.31095454545454543,0.4359090909090909,0.18309090909090908,-11.287454545454544,0.8044545454545453,0.0035900954545454544,0.10993636363636364,0.036954545454545455,3.4545454545454546,103.96263636363638,201995.27272727274
5538,16560.0,0.20304000000000003,0.48100000000000004,0.21876999999999996,-17.4362,0.71933,0.38143923,0.21952,0.04033,4.6,125.58210000000001,302602.7
5541,16550.0,0.8897999999999999,0.5785999999999999,0.50615,-3.6738,0.013200359999999998,0.014736669999999999,0.12731000000000003,0.04646,3.8,125.0113,291336.0
5543,16559.0,0.32900000000000007,0.45599999999999996,0.2013125,-12.984,0.47513749999999993,0.5914125,0.085425,0.05685,6.5,120.140375,265324.375
5545,16552.0,0.599090909090909,0.6782727272727272,0.5790909090909091,-10.802090909090907,0.40707136363636365,0.06712014636363638,0.2675863636363637,0.2505681818181818,4.818181818181818,108.56486363636364,160183.13636363635
5546,16554.0,0.6523333333333332,0.6358,0.39786,-7.085066666666668,0.07821933333333334,2.1866666666666663e-06,0.22382666666666667,0.13634000000000004,5.333333333333333,144.89406666666665,227312.86666666667
5547,16538.0,0.81225,0.52375,0.5075000000000001,-4.6579999999999995,0.14483997499999998,0.00083385,0.3415,0.045075,4.25,131.79775,189636.75
5552,16547.0,0.8682857142857143,0.2017142857142857,0.08557142857142856,-5.660142857142858,0.0005973428571428572,0.01799257142857143,0.18918571428571426,0.08314285714285714,5.857142857142857,119.98514285714285,514285.71428571426
5553,16549.0,0.5446249999999999,0.1816375,0.1709,-12.161,0.63425,0.53735,0.22587500000000002,0.0612375,2.75,98.682,309100.0
5556,16543.0,0.9625999999999999,0.26,0.2921,-3.9923,2.1130000000000004e-06,0.9636999999999999,0.26295999999999997,0.08146,3.2,124.6451,196145.2
5557,16545.0,0.23724999999999996,0.44741666666666674,0.3529166666666667,-11.802083333333334,0.8933333333333334,0.08626108333333334,0.11098333333333332,0.03195833333333333,5.5,117.36391666666667,207204.41666666666
5558,16542.0,0.6011428571428571,0.4252857142857143,0.27487142857142854,-9.263142857142856,0.0899102857142857,0.46187711857142855,0.1622857142857143,0.10101428571428571,5.857142857142857,131.4327142857143,332668.5714285714
5559,16512.0,0.9098461538461537,0.5324615384615385,0.44576923076923075,-3.694923076923077,0.07023307692307693,0.000621353076923077,0.20044615384615383,0.29392307692307695,6.076923076923077,116.285,190944.53846153847
5560,16520.0,0.7186999999999999,0.4934,0.4305,-7.9106,0.32305400000000006,0.37105999999999995,0.2518,0.08427,7.1,108.8126,173600.3
5561,16528.0,0.6578333333333334,0.4886666666666666,0.5772499999999999,-9.0995,0.07977258333333333,0.05323485000000001,0.2400833333333334,0.042166666666666665,4.833333333333333,132.25150000000002,201454.25
5562,16531.0,0.9297000000000001,0.15946,0.16605999999999999,-4.5958,1.1929999999999998e-06,0.8175000000000001,0.18695,0.08820999999999998,6.2,128.61100000000002,200672.1
5564,16534.0,0.6786923076923076,0.4525384615384614,0.4979230769230769,-10.749384615384615,0.17265206923076923,0.08947579769230771,0.16416923076923076,0.06876923076923076,7.230769230769231,140.42707692307692,193392.6923076923
5565,16533.0,0.7873076923076924,0.2728384615384615,0.3324538461538461,-5.2807692307692315,0.00042482615384615386,0.7458461538461539,0.27892307692307694,0.05545384615384615,6.6923076923076925,116.34915384615387,174054.6923076923
5566,16526.0,0.7072727272727273,0.520909090909091,0.4052727272727273,-6.101454545454547,0.10500812727272728,0.11918263636363637,0.21227272727272728,0.03489090909090909,4.545454545454546,115.47800000000001,265359.63636363635
5567,16529.0,0.6719090909090908,0.46630909090909084,0.4870545454545455,-8.836363636363636,0.04555401818181819,0.37050244363636364,0.34690909090909094,0.04777272727272727,5.2727272727272725,130.87936363636365,236087.81818181818
5568,16530.0,0.7732222222222221,0.6366111111111112,0.532888888888889,-6.792833333333333,0.13276077777777776,0.49355077777777784,0.16708333333333336,0.23445000000000002,5.222222222222222,143.86883333333333,191071.11111111112
5569,16522.0,0.7630769230769231,0.26462307692307696,0.20149999999999998,-4.418461538461539,0.34659999999999996,0.16585361538461538,0.29753846153846153,0.08564615384615384,6.3076923076923075,108.40107692307691,313141.76923076925
5572,16527.0,0.247,0.42333333333333334,0.258,-15.376666666666667,0.9648333333333333,0.8386666666666668,0.11033333333333334,0.04246666666666667,5.0,122.58716666666668,388197.8333333333
5573,16525.0,0.7628571428571427,0.5125714285714286,0.6938571428571428,-7.279285714285715,0.3625571428571428,0.03299792785714286,0.15650000000000003,0.05014999999999999,5.785714285714286,143.14542857142857,195941.92857142858
5575,16487.0,0.5810000000000001,0.6019285714285714,0.3998,-10.627214285714286,0.08856785714285713,5.824285714285714e-06,0.2535,0.31115000000000004,4.785714285714286,129.8272857142857,240485.2142857143
5580,16516.0,0.5336666666666666,0.40474999999999994,0.35266666666666663,-7.75,0.3598416666666666,0.02660960666666667,0.22315833333333335,0.03060833333333333,5.0,114.83108333333332,252277.75
5582,16515.0,0.8208181818181818,0.5613636363636364,0.4604818181818182,-5.746,0.015037154545454547,0.1270912390909091,0.10526363636363634,0.04773636363636364,6.454545454545454,140.73336363636363,208934.63636363635
5584,16514.0,0.6509999999999999,0.61575,0.3183166666666667,-9.148249999999999,0.04771183333333332,0.6165666666666667,0.2238166666666667,0.08693333333333332,6.333333333333333,128.63258333333332,345947.8333333333
5585,16511.0,0.7117999999999999,0.5341000000000001,0.43740000000000007,-6.0079,0.25516,0.29579,0.14138,0.05183,5.4,129.00260000000003,181218.8
5587,16510.0,0.5015454545454546,0.47627272727272735,0.3395454545454545,-10.303545454545455,0.31864999999999993,0.35156081818181817,0.09779090909090908,0.03324545454545454,3.727272727272727,118.94427272727275,227556.0
5589,16503.0,0.5457272727272727,0.3600909090909091,0.2802272727272727,-7.147454545454545,0.4735454545454545,0.20097221545454544,0.2472636363636364,0.034600000000000006,4.545454545454546,112.9200909090909,325707.9090909091
5593,16500.0,0.7493636363636362,0.4808181818181818,0.5110363636363636,-7.098909090909092,0.5797127272727273,0.022040684545454544,0.32087272727272725,0.2569272727272728,3.6363636363636362,104.39454545454547,240092.0909090909
5594,16499.0,0.6935555555555557,0.572888888888889,0.659,-6.685,0.12100044444444442,0.5473806666666667,0.18534444444444442,0.17172222222222222,4.444444444444445,137.7631111111111,307308.1111111111
5600,16497.0,0.7955,0.6131666666666667,0.32139999999999996,-2.2715,0.050124749999999996,0.0,0.2612666666666667,0.066,4.083333333333333,131.35649999999998,213318.16666666666
5602,16489.0,0.41593333333333343,0.511,0.06401666666666667,-14.607333333333335,0.19118166666666667,0.9248333333333333,0.134,0.0386,4.333333333333333,122.56783333333333,393761.1666666667
5603,16481.0,0.8301000000000001,0.4513000000000001,0.38571999999999995,-6.032400000000001,0.32758000000000004,0.060095929000000006,0.19413999999999998,0.06595,6.5,142.52389999999997,227431.9
5604,16464.0,0.7683414634146344,0.4864878048780488,0.6256634146341463,-6.875195121951219,0.19366707317073167,0.09615100390243901,0.386680487804878,0.20844878048780485,5.487804878048781,96.62251219512194,102239.41463414633
5609,16460.0,0.47160833333333324,0.43216666666666664,0.439325,-10.674,0.5447583333333333,0.14348046333333334,0.17633333333333334,0.03824166666666667,3.5,114.24558333333333,183997.83333333334
5610,16488.0,0.5917999999999999,0.6078666666666666,0.4971799999999999,-9.607466666666665,0.08952358,0.23575646666666666,0.19773333333333334,0.056600000000000004,4.666666666666667,114.78999999999998,264557.3333333333
5611,16482.0,0.7587619047619049,0.6681904761904761,0.6156190476190475,-7.138809523809525,0.23075857142857148,0.00048585714285714286,0.2544,0.21408095238095234,5.9523809523809526,140.80495238095241,218479.85714285713
5612,16485.0,0.7999999999999999,0.33022222222222225,0.594,-3.8031111111111104,0.19786222222222224,0.18223111111111112,0.21165555555555554,0.03816666666666666,5.666666666666667,139.144,174268.11111111112
5614,16479.0,0.640090909090909,0.4833636363636364,0.44745454545454544,-6.185636363636363,0.4248181818181818,0.07116857272727274,0.13326363636363636,0.05045454545454546,6.181818181818182,112.73654545454546,198003.63636363635
5620,16478.0,0.8917999999999999,0.257,0.3211,-4.759399999999999,9.734e-06,0.7878000000000001,0.14926999999999999,0.0714,4.3,110.76689999999999,313858.7
5623,16463.0,0.6365384615384616,0.6737692307692307,0.23193846153846154,-10.119384615384616,0.09220784615384617,0.7904615384615384,0.1523230769230769,0.06042307692307692,7.538461538461538,138.76238461538463,230897.84615384616
